chr18,45928581,45928596,0.0
chr9,59520741,59520759,0.0
chr20,43556540,43556562,0.533333333333
chr2b,12002657,12002680,0.0
chr14,76278861,76278877,0.0
chr1,42183487,42183504,0.0
chr2b,102549932,102549952,0.0
chr13,95491123,95491145,0.0
chr11,57468668,57468690,0.0
chr2a,29037709,29037724,0.0
chr13,96876540,96876557,0.5
chr15,83139066,83139083,0.733333333333
chr8,130351863,130351877,0.0
chr6,80058863,80058882,1.0
chr6,27230091,27230105,0.0
chr11,88434090,88434114,0.0
chr5,152852125,152852138,0.0
chr1,40172647,40172661,0.0
chr10,64237919,64237936,0.0
chr11,71525770,71525784,0.0
chr11,46641872,46641888,0.0
chr4,10948008,10948020,0.0
chr11,94317371,94317383,0.0
chr1,133553344,133553358,0.533333333333
chr10,20726970,20726986,1.0
chr12,71009582,71009594,0.0
chr3,88740941,88740963,0.0
chr6,123002166,123002188,0.533333333333
chr4,131391659,131391687,0.666666666667
chr5,53703384,53703406,1.0
chr11,92644510,92644530,0.0
chr13,114901655,114901679,0.0
chr1,134866478,134866498,0.0
chr1,46750082,46750098,0.0
chr1,157768115,157768127,0.0
chr2b,64013729,64013742,0.0
chr6,173512916,173512929,0.533333333333
chr5,44604796,44604813,0.533333333333
chr7,91363953,91363969,0.0
chr7,126371645,126371660,0.0
chr1,153508953,153508971,0.533333333333
chr16,57618894,57618919,0.5
chr5,28834086,28834098,0.0
chr3,159495021,159495038,0.0
chr2b,35883786,35883799,1.0
chr11,28134608,28134629,0.0
chr10,88343082,88343100,0.0
chr5,164352680,164352693,0.533333333333
chr17,22485654,22485671,0.666666666667
chr7,70188986,70189007,0.0
chr21,46764191,46764204,0.0
chr3,141007309,141007326,0.0
chr4,87566225,87566242,0.0
chr13,38412192,38412210,0.0
chr6,118930983,118931009,0.666666666667
chr3,16852736,16852750,0.0
chr4,88412982,88412996,0.0
chr20,26789578,26789605,0.0
chr1,38591715,38591727,0.0
chr4,55704513,55704525,0.5
chr14,51672477,51672500,0.0
chr8,35122021,35122041,0.333333333333
chr1,124914074,124914095,0.0
chr9,33134573,33134594,0.0
chr2a,31551735,31551755,0.333333333333
chr3,81294682,81294696,0.0
chr1,56019715,56019732,0.0
chr4,154993440,154993462,0.0
chr8,70073246,70073269,0.0
chr11,28413323,28413342,0.0
chr2b,54670756,54670793,1.0
chr7,143631901,143631922,0.0
chr18,49345556,49345580,0.0
chr5,150464636,150464652,1.0
chr3,44057902,44057926,0.0
chr13,54786802,54786821,0.0
chr3,159060004,159060033,0.0
chr7,70168322,70168335,0.0
chr9,97766390,97766408,0.0
chr6,76834282,76834304,1.0
chr4,118238459,118238474,0.0
chr4,137991616,137991633,0.533333333333
chr1,156047764,156047779,1.0
chr11,98268939,98268959,0.666666666667
chr17,32754195,32754218,0.0
chr8,80692162,80692174,0.0
chr18,79220937,79220960,0.666666666667
chr7,129050719,129050739,0.0
chr7,56732124,56732138,0.533333333333
chr4,134061508,134061526,0.0
chr11,44853066,44853083,0.0
chr8,112072852,112072871,0.0
chr7,114101604,114101618,0.0
chr15,42826166,42826181,0.0
chr1,17720749,17720765,0.0
chr5,118691753,118691776,0.5
chr4,140369327,140369355,0.0
chr12,116935960,116935978,0.0
chr13,104754840,104754854,0.5
chr4,94910294,94910313,0.666666666667
chr6,127936326,127936338,0.0
chr12,4645050,4645062,0.0
chr6,108137328,108137350,0.0
chr1,83434291,83434303,0.0
chr3,141949393,141949421,0.0
chr4,122087269,122087281,0.0
chr14,43645709,43645725,0.0
chr11,107894355,107894367,0.0
chr10,9506758,9506773,0.0
chr3,29254368,29254383,0.0
chr9,114784674,114784696,0.5
chr2a,32184571,32184583,0.0
chr2a,52325500,52325518,0.333333333333
chr2b,77062322,77062336,0.0
chr5,108686901,108686921,0.0
chr4,35240974,35241001,0.0
chr11,60027892,60027906,0.0
chr15,62819121,62819141,0.0
chr8,86100210,86100222,0.0
chr5,171030307,171030330,0.666666666667
chr4,81219189,81219209,0.0
chr1,74177996,74178018,0.0
chr4,188158567,188158588,0.0
chr5,44117409,44117436,0.622222222222
chr4,72423329,72423345,0.0
chr6,80738923,80738936,1.0
chr20,10203743,10203762,0.666666666667
chr19,31175367,31175385,0.0
chr4,132259055,132259080,0.666666666667
chr1,127634421,127634436,0.0
chr9,31655777,31655791,0.0
chr3,142312919,142312935,0.0
chr6,21207049,21207065,0.0
chr3,49934682,49934710,0.666666666667
chr1,33130673,33130689,0.0
chr4,94553378,94553393,0.0
chr1,173408072,173408091,0.0
chr8,16224754,16224778,1.0
chr1,156340538,156340558,0.5
chr8,31692154,31692170,0.0
chr18,23037540,23037552,0.0
chr2b,55675041,55675059,0.0
chr3,49410365,49410383,0.0
chr12,128982951,128982965,0.0
chr2a,61949097,61949124,0.0
chr12,25127163,25127177,0.0
chr10,69511543,69511556,0.666666666667
chr2a,53067098,53067114,0.0
chr13,27609607,27609629,0.0
chr12,57863605,57863621,0.0
chr13,106932008,106932021,0.0
chr10,89998057,89998073,0.0
chr13,56541794,56541808,0.0
chr13,44538002,44538027,0.0
chr4,93294629,93294643,0.0
chr8,124123847,124123867,0.5
chr6,150120200,150120212,0.0
chr10,16284723,16284749,0.0
chr13,102013811,102013826,0.0
chr12,103343035,103343059,0.0
chr3,52226203,52226225,0.666666666667
chr12,41025605,41025628,0.0
chr20,53273905,53273918,0.533333333333
chr16,49283205,49283219,0.0
chr1,213745724,213745748,0.0
chr10,54332002,54332017,0.0
chr10,115015476,115015494,0.0
chr12,16743341,16743355,0.0
chr6,64579643,64579666,1.0
chr17,43072443,43072465,0.0
chr11,104332723,104332742,0.0
chr11,83764924,83764952,1.0
chr20,17374908,17374921,0.666666666667
chr10,103151166,103151183,0.0
chr11,43680292,43680314,0.333333333333
chr6,65428332,65428348,0.533333333333
chr13,75024083,75024099,0.0
chr2b,56118401,56118413,0.0
chr3,199708186,199708202,0.0
chr1,64703392,64703408,0.0
chr5,22580755,22580773,1.0
chr6,155563407,155563427,0.0
chr11,44993221,44993246,0.0
chr5,85511037,85511057,0.0
chr9,63550181,63550199,0.0
chr21,23480856,23480871,0.0
chr10,10291370,10291384,0.0
chr14,108621764,108621783,0.666666666667
chr1,33069464,33069486,0.0
chr13,105841811,105841825,0.0
chr8,89114291,89114310,1.0
chr1,147106620,147106641,0.0
chr9,33337543,33337555,0.0
chr5,75574932,75574948,0.333333333333
chr2b,26299629,26299648,0.0
chr12,72361233,72361258,0.0
chr13,85902754,85902777,0.0
chr4,163258691,163258711,0.0
chr2b,106155404,106155427,0.0
chr2b,37610106,37610125,1.0
chr8,16441161,16441183,0.0
chr4,147067865,147067889,1.0
chr3,81261124,81261138,0.0
chr12,91524019,91524035,0.0
chr3,29026151,29026180,0.0
chr7,97824046,97824065,0.0
chr12,82851034,82851052,0.0
chr8,62906023,62906043,0.428571428571
chr4,18961242,18961258,0.0
chr8,118468286,118468301,0.0
chr2b,35151313,35151332,0.0
chr7,87156563,87156583,0.0
chr18,41217785,41217810,1.0
chr2b,34209011,34209027,0.0
chr5,37163333,37163345,0.0
chr5,69197496,69197519,0.0
chr9,101142244,101142261,0.0
chr10,102196848,102196867,0.0
chr15,83356403,83356425,0.0
chr5,125686018,125686042,0.0
chr16,65839687,65839703,0.0
chr18,65988763,65988780,0.5
chr3,20564597,20564617,0.0
chr4,140674974,140674994,0.0
chr8,51252941,51252966,0.5
chr1,9163457,9163469,0.0
chr9,52274620,52274635,0.0
chr10,8285182,8285198,1.0
chr2a,76757963,76757979,0.0
chr1,196707908,196707939,0.0
chr11,86301889,86301907,0.5
chr1,52145656,52145676,0.0
chr1,186942439,186942463,0.0
chr2b,69730113,69730140,0.5
chr5,36495995,36496010,0.0
chr16,25718808,25718822,0.0
chr3,85319912,85319928,0.0
chr5,130910307,130910326,0.0
chr12,29447472,29447488,0.0
chr14,85969525,85969551,0.0
chr5,97565997,97566013,0.0
chr3,42652938,42652950,0.0
chr18,81092147,81092161,0.0
chr1,22826502,22826516,0.0
chr4,118358011,118358027,0.0
chr13,81967525,81967542,0.0
chr7,80600142,80600166,0.0
chr3,88368341,88368370,0.5
chr8,117075008,117075023,0.0
chr15,24736577,24736590,0.0
chr6,112373263,112373288,0.0
chr3,19337877,19337891,0.0
chr16,50366747,50366765,0.0
chr11,85771457,85771470,0.0
chr2b,101268606,101268629,0.333333333333
chr10,51400829,51400845,0.0
chr17,37269460,37269479,0.25
chr3,26694494,26694510,0.0
chr6,11579036,11579049,0.428571428571
chr13,58832544,58832560,0.0
chr7,3726331,3726348,0.0
chr3,30678578,30678598,0.0
chr4,193503138,193503154,0.0
chr9,72496619,72496636,0.0
chr13,61203354,61203371,0.0
chr12,78241690,78241703,0.0
chr1,158925530,158925547,1.0
chr5,104768703,104768718,0.428571428571
chr11,108421511,108421537,0.0
chr4,106177802,106177818,0.0
chr14,37108781,37108801,0.0
chr20,7292223,7292245,0.0
chr2a,93130947,93130961,0.0
chr3,120300594,120300611,0.666666666667
chr1,109491350,109491369,0.0
chr14,26627073,26627092,0.0
chr19,32069953,32069969,0.0
chr12,66112521,66112556,0.0
chr15,20484803,20484833,0.466666666667
chr13,103607474,103607492,0.0
chr4,95939511,95939528,0.0
chr6,67957694,67957708,0.666666666667
chr4,119935014,119935030,0.0
chr9,22361301,22361314,0.0
chr19,48659778,48659797,0.0
chr18,17425695,17425721,0.0
chr5,131489219,131489245,0.5
chr5,103047823,103047838,0.0
chr2a,59451146,59451158,0.0
chr11,77707274,77707292,0.0
chr6,149923730,149923745,0.0
chr3,34984930,34984946,0.0
chr4,30395361,30395375,0.0
chr2b,19713595,19713611,0.5
chr8,42554120,42554137,0.0
chr8,91386258,91386274,0.0
chr10,108186574,108186586,0.428571428571
chr4,184275889,184275902,0.0
chr3,168200755,168200775,0.0
chr7,131495224,131495250,0.0
chr18,46207231,46207245,0.0
chr4,155701671,155701685,0.0
chr20,51582168,51582189,0.0
chr2b,106324494,106324506,0.0
chr7,142977419,142977434,0.0
chr13,50901559,50901571,0.0
chr8,19489760,19489782,0.0
chr4,77257502,77257524,0.0
chr4,111119086,111119104,0.0
chr2b,32973457,32973472,0.333333333333
chr18,55974238,55974252,0.0
chr4,54473202,54473243,0.0
chr7,74487427,74487444,0.5
chr4,143656164,143656180,1.0
chr8,112201126,112201139,0.0
chr12,82747601,82747619,0.0
chr7,88357581,88357604,0.0
chr17,52852153,52852171,0.0
chr7,63511662,63511680,0.333333333333
chr4,85758734,85758746,0.666666666667
chr7,115874760,115874772,0.0
chr8,122692476,122692488,0.0
chr11,66629088,66629106,0.0
chr1,29159282,29159300,0.0
chr7,106543571,106543583,0.0
chr4,81402748,81402769,0.0
chr6,64161701,64161715,0.25
chr5,65181706,65181726,0.666666666667
chr2b,72422702,72422718,0.0
chr1,156358848,156358869,0.0
chr6,75141961,75141976,0.0
chr14,59201234,59201261,0.0
chr14,42150213,42150234,0.333333333333
chr14,94162106,94162129,0.0
chr9,36638011,36638029,0.0
chr6,54790249,54790264,0.0
chr18,67585419,67585443,0.0
chr14,27277215,27277241,0.0
chr18,57217122,57217140,0.0
chr10,130881197,130881211,0.0
chr12,84332989,84333016,0.0
chr11,49495670,49495699,0.0
chr17,19777919,19777947,0.0
chr19,5378107,5378136,0.0
chr6,102869072,102869098,0.0
chr4,146659947,146659965,0.0
chr18,55917633,55917659,1.0
chr8,7515895,7515926,0.0
chr21,25924241,25924259,1.0
chr16,30587289,30587309,0.0
chr6,116904330,116904353,0.0
chr2b,48500435,48500450,0.0
chr14,82577749,82577766,0.0
chr19,41008049,41008075,0.0
chr18,85943648,85943672,0.0
chr13,86949021,86949045,0.0
chr8,91199411,91199426,0.0
chr2a,48859524,48859543,0.0
chr8,69300445,69300458,0.733333333333
chr7,119424663,119424688,0.0
chr10,47710746,47710759,0.0
chr7,38606244,38606257,0.0
chr5,23189806,23189821,0.0
chr13,59360676,59360707,0.0
chr11,50151325,50151346,0.0
chr8,118655720,118655733,0.0
chr4,140539115,140539127,0.0
chr8,15885891,15885910,0.0
chr2b,8577425,8577446,0.0
chr4,56387212,56387227,0.0
chr11,48992309,48992335,0.0
chr4,49011086,49011103,0.0
chr11,95859417,95859433,0.0
chr12,61054397,61054410,0.0
chr6,105441318,105441333,0.0
chr1,92924355,92924371,0.0
chr9,67785901,67785913,0.0
chr15,46564493,46564512,0.0
chr4,129011254,129011272,0.0
chr1,61958026,61958043,0.0
chr13,105434058,105434072,0.0
chr15,43947338,43947357,0.0
chr12,24341182,24341202,0.0
chr5,85432425,85432440,0.0
chr10,96798391,96798406,0.0
chr10,77245350,77245364,0.25
chr15,61698595,61698615,0.0
chr5,169804043,169804055,0.0
chr14,107512197,107512213,0.0
chr12,67265050,67265065,0.0
chr3,167828048,167828074,0.0
chr1,113223207,113223238,0.0
chr3,173202750,173202767,0.0
chr18,65859998,65860014,0.5
chr3,48447618,48447642,0.0
chr8,110950778,110950793,0.0
chr4,190596175,190596202,0.5
chr5,40801406,40801422,0.0
chr11,129828838,129828854,0.0
chr1,40035463,40035475,0.0
chr18,54907028,54907049,0.0
chr8,126880548,126880563,0.0
chr7,122959494,122959510,0.0
chr16,15870903,15870929,0.0
chr5,88203245,88203258,0.0
chr12,25412470,25412487,0.0
chr5,111225674,111225695,0.0
chr7,107731663,107731689,0.0
chr15,23885385,23885402,0.0
chr5,59914531,59914557,0.0
chr6,129416861,129416886,0.0
chr18,39221314,39221331,0.428571428571
chr8,84261508,84261525,0.0
chr6,84534174,84534186,0.0
chr7,82346450,82346464,0.0
chr13,86934228,86934256,0.0
chr6,78070990,78071010,0.666666666667
chr1,80479681,80479711,0.0
chr9,114335852,114335879,0.0
chr12,99690558,99690578,0.666666666667
chr2b,105103545,105103570,0.0
chr4,127301318,127301335,0.0
chr9,22459987,22460007,0.0
chr5,79663242,79663255,0.0
chr14,62539798,62539814,0.0
chr4,74877616,74877636,0.0
chr12,17851692,17851709,0.0
chr2b,37887750,37887765,0.0
chr5,134539896,134539911,0.5
chr8,121856753,121856776,0.0
chr18,70125881,70125898,0.333333333333
chr21,20921347,20921361,0.533333333333
chr10,80489343,80489357,0.0
chr8,145530866,145530882,0.0
chr4,162126531,162126551,0.5
chr2a,14468691,14468710,0.0
chr1,83809986,83810002,0.0
chr14,26449774,26449789,0.533333333333
chr6,8836132,8836147,0.0
chr7,95706293,95706312,0.0
